NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
62081,1 62081U 24219A   25153.49441257  .00001109  00000-0  18281-3 0  9991,2 62081  97.9699 315.0380 0002670 121.5941 238.5527 14.72416711 27887
62081,1 62081U 24219A   25153.69828228  .00001101  00000-0  18144-3 0  9990,2 62081  97.9699 315.2379 0002680 121.3100 238.8370 14.72417143 27916
62081,1 62081U 24219A   25153.15462986  .00001025  00000-0  16956-3 0  9990,2 62081  97.9699 314.7049 0002661 122.1928 237.9538 14.72415377 27834
62082,1 62082U 24219B   25153.19018477  .00001018  00000-0  16879-3 0  9993,2 62082  97.9697 314.8104 0003087 113.6694 246.4838 14.72329242 27848
62082,1 62082U 24219B   25153.86979008  .00001045  00000-0  17291-3 0  9992,2 62082  97.9697 315.4766 0003109 112.4214 247.7323 14.72331068 27942
62082,1 62082U 24219B   25153.52998729  .00001107  00000-0  18271-3 0  9994,2 62082  97.9697 315.1435 0003095 113.0492 247.1042 14.72330593 27899
62083,1 62083U 24219C   25153.47760660  .00001015  00000-0  16800-3 0  9994,2 62083  97.9697 315.2114 0001941 103.6992 256.4432 14.72372931 27891
62083,1 62083U 24219C   25153.13781382  .00000932  00000-0  15499-3 0  9991,2 62083  97.9696 314.8782 0001939 104.0136 256.1287 14.72371691 27840
62083,1 62083U 24219C   25153.88535812  .00000971  00000-0  16120-3 0  9993,2 62083  97.9697 315.6111 0001950 103.4252 256.7173 14.72373568 27958
62084,1 62084U 24219D   25153.46486408  .00001057  00000-0  17152-3 0  9996,2 62084  97.9700 315.2346 0003583  84.0979 276.0638 14.73173205 27895
62084,1 62084U 24219D   25153.73655085  .00001051  00000-0  17062-3 0  9999,2 62084  97.9701 315.5014 0003582  83.5349 276.6266 14.73173757 27935
62084,1 62084U 24219D   25153.12525578  .00000977  00000-0  15921-3 0  9993,2 62084  97.9700 314.9013 0003591  84.7827 275.3790 14.73171944 27844
62085,1 62085U 24219E   25153.14730019  .00001635  00000-0  24000-3 0  9994,2 62085  97.9694 315.4856 0003203  73.2861 286.8701 14.76850891 27880
62085,1 62085U 24219E   25153.89257833  .00001669  00000-0  24486-3 0  9999,2 62085  97.9695 316.2215 0003180  71.9022 288.2534 14.76853957 27995
62085,1 62085U 24219E   25153.48606284  .00001756  00000-0  25721-3 0  9992,2 62085  97.9694 315.8201 0003192  72.5805 287.5754 14.76852935 27938
62088,1 62088U 24220A   25153.76285905  .00412009  00000-0  30463-2 0  9996,2 62088  42.9972 290.7654 0001039 286.6110  73.4644 15.70929520 31023
62088,1 62088U 24220A   25153.44493346  .00115206  00000-0  88834-3 0  9996,2 62088  42.9975 292.6811 0001704 273.0120  87.0553 15.70855470 30977
62089,1 62089U 24220B   25153.37604274  .00320589  00000-0  23899-2 0  9994,2 62089  42.9977 293.0219 0002050 209.9819 150.0931 15.71007980 30860
62089,1 62089U 24220B   25153.75757325  .00323164  00000-0  24280-2 0  9999,2 62089  42.9993 290.7221 0000928 235.1826 124.8955 15.70813114 30921
62090,1 62090U 24220C   25153.75224276  .00291691  00000-0  21947-2 0  9991,2 62090  42.9990 290.6801 0001186 275.0705  85.0027 15.70874095 31024
62090,1 62090U 24220C   25153.43431825  .00298373  00000-0  22424-2 0  9991,2 62090  42.9983 292.5963 0000854 190.5424 169.5426 15.70880908 30970
62090,1 62090U 24220C   25153.11639651  .00286508  00000-0  21479-2 0  9999,2 62090  42.9993 294.5133 0000948 285.2510  74.8253 15.70976120 30927
62091,1 62091U 24220D   25153.11109057  .00244444  00000-0  18365-2 0  9995,2 62091  42.9986 294.4705 0001047 305.5201  54.5569 15.71053343 30826
62091,1 62091U 24220D   25153.68335826  .00297357  00000-0  22327-2 0  9996,2 62091  42.9974 291.0202 0001385 207.3404 152.7391 15.70906508 30910
62092,1 62092U 24220E   25153.67803404  .00349207  00000-0  26117-2 0  9991,2 62092  42.9989 290.9776 0001772 262.5336  97.5330 15.70844672 30910
62092,1 62092U 24220E   25153.10578076  .00311676  00000-0  23292-2 0  9993,2 62092  42.9983 294.4271 0000828 317.0441  43.0362 15.70975258 30823
62093,1 62093U 24220F   25153.10047098  .00360169  00000-0  26596-2 0  9990,2 62093  42.9983 294.3843 0001553 314.8977  45.1764 15.71115520 30821
62093,1 62093U 24220F   25153.86350208  .00294434  00000-0  22226-2 0  9990,2 62093  43.0007 289.7872 0002146 270.2616  89.8006 15.70787746 30945
62094,1 62094U 24220G   25153.09516118  .00242215  00000-0  18273-2 0  9997,2 62094  42.9992 294.3420 0000283 313.9473  46.1372 15.70960746 30826
62095,1 62095U 24220H   25153.08984535  .00149848  00000-0  11451-2 0  9998,2 62095  42.9991 294.2979 0001619 287.6385  72.4306 15.70949062 30925
62095,1 62095U 24220H   25153.85287946  .00282601  00000-0  21253-2 0  9991,2 62095  42.9983 289.6997 0004887 252.4691 107.5643 15.70905591 31041
62096,1 62096U 24220J   25153.84753466  .00403240  00000-0  29742-2 0  9991,2 62096  42.9986 289.6570 0007476 270.3408  89.6603 15.70995824 31048
62096,1 62096U 24220J   25153.08454098  .00279945  00000-0  21010-2 0  9999,2 62096  42.9979 294.2558 0001133 300.5895  59.4861 15.70970051 30920
62097,1 62097U 24220K   25153.52431620  .00238486  00000-0  18055-2 0  9995,2 62097  42.9993 291.5309 0001494 260.5255  99.5444 15.70889378 30996
62097,1 62097U 24220K   25153.77865482  .00336129  00000-0  25113-2 0  9995,2 62097  42.9987 289.9978 0001815 263.4786  96.5875 15.70908494 31032
62098,1 62098U 24220L   25153.77335700  .00338458  00000-0  25264-2 0  9995,2 62098  42.9980 289.9542 0001552 283.1172  76.9522 15.70923126 30937
62098,1 62098U 24220L   25153.51902188  .00286501  00000-0  21595-2 0  9991,2 62098  42.9989 291.4869 0001829 287.5356  72.5312 15.70847419 30899
62099,1 62099U 24220M   25153.70445091  .00497326  00000-0  36048-2 0  9996,2 62099  42.9968 290.2947 0003081 253.6816 106.3713 15.71152061 30926
62100,1 62100U 24220N   25153.20339114  .00044530  00000-0  10683-2 0  9994,2 62100  42.9993 336.6491 0000592  47.9786 312.1121 15.40664775 30443
62100,1 62100U 24220N   25153.85169308  .00071925  00000-0  17140-2 0  9994,2 62100  43.0018 332.9164 0001727 245.0640 115.0037 15.40680093 30548
62101,1 62101U 24220P   25153.96338473  .00036280  00000-0  13215-2 0  9992,2 62101  43.0024 345.0358 0001301 297.8087  62.2633 15.27578451 30256
62101,1 62101U 24220P   25153.83261009  .00038184  00000-0  13898-2 0  9990,2 62101  43.0018 345.7739 0001252 295.1083  64.9638 15.27583491 30233
62101,1 62101U 24220P   25153.24412649  .00030960  00000-0  11293-2 0  9994,2 62101  43.0061 349.0966 0001072 331.2744  28.8049 15.27597246 30144
62102,1 62102U 24220Q   25153.25569895  .00011597  00000-0  43023-3 0  9994,2 62102  43.0046 349.1827 0000989  15.3393 344.7489 15.27585114 30139
62102,1 62102U 24220Q   25153.84419014  .00019132  00000-0  70368-3 0  9991,2 62102  43.0004 345.8588 0000976 300.5913  59.4842 15.27545649 30225
62103,1 62103U 24220R   25153.89415426  .00025787  00000-0  94440-3 0  9990,2 62103  43.0019 345.3782 0001455 295.7812  64.2889 15.27542910 30165
62103,1 62103U 24220R   25153.24027335  .00012339  00000-0  45701-3 0  9992,2 62103  43.0058 349.0706 0001033   0.0894 359.9958 15.27591008 30066
62104,1 62104U 24220S   25153.27367129  .00015038  00000-0  55404-3 0  9994,2 62104  43.0036 349.3160 0004697 272.5777  87.4537 15.27623845 30279
62104,1 62104U 24220S   25153.86218718  .00032467  00000-0  11847-2 0  9995,2 62104  43.0011 345.9887 0002362 115.2338 244.8759 15.27564177 30360
62105,1 62105U 24220T   25153.80889878  .00097039  13118-4  10000-3 0  9996,2 62105  42.9603 267.9148 0009987 285.9199 213.6460 16.10018252 31274
62106,1 62106U 24220U   25153.77517822 -.00072229  10642-4 -81323-4 0  9992,2 62106  42.9649 280.5528 0004053 281.9847  78.0579 16.07737499 30958
62106,1 62106U 24220U   25153.40244849 -.00050562  95918-5 -55686-4 0  9997,2 62106  42.9650 282.9255 0004646 276.3985  83.6366 16.07810662 30895
62107,1 62107U 24220V   25153.26982313  .00025928  00000-0  94750-3 0  9990,2 62107  43.0013 349.2891 0001997 284.3348  75.7282 15.27611433 30303
62107,1 62107U 24220V   25153.92370201  .00039544  00000-0  14395-2 0  9995,2 62107  43.0039 345.5957 0001768 272.7020  87.3629 15.27564246 30401
62108,1 62108U 24220W   25153.85061836  .00046829  00000-0  17008-2 0  9997,2 62108  43.0012 345.9108 0000164  52.1263 307.9604 15.27573946 30392
62108,1 62108U 24220W   25153.26212235  .00024270  00000-0  88800-3 0  9998,2 62108  43.0067 349.2344 0001894 287.2927  72.7717 15.27600832 30308
62109,1 62109U 24220X   25153.24797459  .00020571  00000-0  75420-3 0  9997,2 62109  43.0030 349.1252 0002162 287.7398  72.3218 15.27613119 30328
62109,1 62109U 24220X   25153.83646549  .00047189  00000-0  17137-2 0  9999,2 62109  43.0015 345.8024 0001717 287.3988  72.6676 15.27574050 30418
62110,1 62110U 24220Y   25153.91982520  .00049436  00000-0  17911-2 0  9999,2 62110  43.0029 345.5668 0002503 247.6687 112.3900 15.27631222 30401
62110,1 62110U 24220Y   25153.26597212  .00007686  00000-0  28843-3 0  9995,2 62110  43.0025 349.2598 0002238 250.3814 109.6796 15.27590698 30300
62111,1 62111U 24221A   25153.20954463  .00006210  00000-0  28579-3 0  9994,2 62111  49.9445 213.3114 0005317 256.8182 103.2178 15.21515287 28572
62111,1 62111U 24221A   25153.47224364  .00007678  00000-0  34984-3 0  9999,2 62111  49.9445 212.0190 0005297 257.9614 102.0746 15.21521546 28619
62111,1 62111U 24221A   25153.86629113  .00006974  00000-0  31903-3 0  9999,2 62111  49.9444 210.0803 0005286 259.4433 100.5925 15.21526738 28677
62112,1 62112U 24221B   25153.86827110  .00005629  00000-0  26219-3 0  9997,2 62112  49.9426 210.0640 0002201 282.1166  77.9541 15.21278772 28669
62112,1 62112U 24221B   25153.21141758  .00004969  00000-0  23319-3 0  9997,2 62112  49.9429 213.2945 0002220 279.1451  80.9251 15.21269528 28569
62112,1 62112U 24221B   25153.47415926  .00005939  00000-0  27588-3 0  9996,2 62112  49.9429 212.0023 0002217 280.3685  79.7019 15.21274447 28601
62114,1 62114U 24222A   25153.59308231  .00100918  00000-0  23990-2 0  9997,2 62114  43.0032 266.6212 0002932 267.8310  92.2211 15.40600846 30190
62114,1 62114U 24222A   25153.00958920  .00059901  00000-0  14258-2 0  9991,2 62114  43.0035 269.9822 0002168 269.6059  90.4549 15.40787986 30103
62114,1 62114U 24222A   25153.33374736  .00073335  00000-0  17498-2 0  9990,2 62114  43.0001 268.1157 0002100 261.4245  98.6373 15.40633426 30150
62115,1 62115U 24222B   25153.65657034 -.00028221  00000-0 -10216-2 0  9998,2 62115  42.9965 277.4869 0000720 302.8077  57.2705 15.27526990 30073
62115,1 62115U 24222B   25153.06808566  .00036250  00000-0  13188-2 0  9991,2 62115  42.9983 280.8076 0000834  97.8257 262.2690 15.27619032 29987
62116,1 62116U 24222C   25153.80918951  .00050701  00000-0  18389-2 0  9999,2 62116  43.0028 276.9111 0004859 239.2970 120.7403 15.27579650 29993
62117,1 62117U 24222D   25153.33778733  .00043912  00000-0  15924-2 0  9998,2 62117  42.9975 275.8148 0001137 226.0066 134.0692 15.27649318 29916
62117,1 62117U 24222D   25153.59933798 -.00013009  00000-0 -46440-3 0  9994,2 62117  43.0027 274.3372 0004033 275.9385  84.1007 15.27544339 29950
62118,1 62118U 24222E   25153.64244331  .00034256  00000-0  12488-2 0  9998,2 62118  43.0009 277.3744 0002797 293.7908  66.2650 15.27572908 29982
62118,1 62118U 24222E   25153.38089503  .00039352  00000-0  14314-2 0  9999,2 62118  43.0007 278.8549 0001076 278.3770  81.6959 15.27592548 29945
62119,1 62119U 24222F   25153.35965463  .00001195  00000-0  52907-4 0  9991,2 62119  42.9994 276.0976 0002449 256.1179 103.9400 15.27610367 29911
62119,1 62119U 24222F   25153.03273207  .00040831  00000-0  14829-2 0  9993,2 62119  42.9979 277.9426 0001555 282.8296  77.2382 15.27628141 29862
62120,1 62120U 24222G   25153.03868454  .00024919  00000-0  91118-3 0  9995,2 62120  42.9975 281.4494 0001328  35.3181 324.7759 15.27609396 29822
62120,1 62120U 24222G   25153.36561094  .00001976  00000-0  81342-4 0  9998,2 62120  42.9971 279.6010 0001284 280.7966  79.2741 15.27571742 29870
62120,1 62120U 24222G   25153.62715823  .00031894  00000-0  11630-2 0  9991,2 62120  42.9991 278.1271 0000568 295.7369  64.3424 15.27595114 29919
62121,1 62121U 24222H   25153.64886353  .00045094  00000-0  16377-2 0  9991,2 62121  42.9982 277.4248 0000985 261.2936  98.7804 15.27590018 29929
62121,1 62121U 24222H   25153.06038383  .00009443  00000-0  35223-3 0  9999,2 62121  42.9999 280.7475 0000219  16.8345 343.2514 15.27579996 29832
62121,1 62121U 24222H   25153.38731585  .00006503  00000-0  24573-3 0  9998,2 62121  42.9994 278.9011 0001059 254.8003 105.2732 15.27567918 29884
62122,1 62122U 24222J   25153.66685693  .00041075  00000-0  14942-2 0  9999,2 62122  43.0007 277.5616 0001524 294.0500  66.0192 15.27572854 30075
62122,1 62122U 24222J   25153.07838155  .00020853  00000-0  76510-3 0  9998,2 62122  43.0011 280.8854 0001936  60.2999 299.8045 15.27582092 29989
62123,1 62123U 24222K   25153.35917309  .00024814  00000-0  90663-3 0  9995,2 62123  42.9964 279.5523 0000379 251.5856 108.4954 15.27636892 29870
62123,1 62123U 24222K   25153.81690147  .00047038  00000-0  17119-2 0  9991,2 62123  43.0011 276.9686 0002263 249.3459 110.7150 15.27503736 29946
62124,1 62124U 24222L   25153.07195762  .00027995  00000-0  10235-2 0  9995,2 62124  42.9971 280.8334 0001482  70.8069 289.2943 15.27563610 29826
62124,1 62124U 24222L   25153.66042870  .00045533  00000-0  16533-2 0  9996,2 62124  43.0003 277.5149 0001522 280.8202  79.2478 15.27593297 29912
62125,1 62125U 24222M   25153.76178364 -.00004912  00000-0 -16930-3 0  9996,2 62125  42.9991 277.4145 0002061 251.9335 108.1292 15.27534406 29831
62125,1 62125U 24222M   25153.04252910  .00032390  00000-0  11797-2 0  9991,2 62125  42.9977 281.4731 0001101 291.4236  68.6498 15.27627343 29723
62126,1 62126U 24222N   25153.05652890  .00028771  00000-0  10503-2 0  9996,2 62126  42.9946 280.7158 0000530 325.3038  34.7778 15.27600148 29838
62126,1 62126U 24222N   25153.64500800  .00040476  00000-0  14720-2 0  9995,2 62126  43.0002 277.3939 0000825 264.0226  96.0531 15.27587419 29920
62127,1 62127U 24222P   25153.99137138  .00059061  00000-0  21378-2 0  9991,2 62127  42.9980 265.1630 0001689 287.7410  72.3257 15.27592532 30143
62127,1 62127U 24222P   25153.01055471  .00041127  00000-0  14940-2 0  9994,2 62127  42.9980 270.7040 0001018 292.5175  67.5569 15.27618114 29996
62128,1 62128U 24222Q   25153.35532814  .00019036  00000-0  69898-3 0  9990,2 62128  43.0029 279.5235 0002410 264.8603  95.1974 15.27603104 29610
62128,1 62128U 24222Q   25153.81304956  .00028306  00000-0  10355-2 0  9998,2 62128  43.0027 276.9374 0001903 260.1554  99.9083 15.27538128 29686
62129,1 62129U 24222R   25153.81095049  .00046146  00000-0  16764-2 0  9991,2 62129  43.0009 273.4626 0000877 254.6087 105.4667 15.27571918 29985
62129,1 62129U 24222R   25153.35323866  .00035384  00000-0  12874-2 0  9991,2 62129  42.9977 276.0445 0001953 283.1081  76.9552 15.27625026 29910
62130,1 62130U 24222S   25153.32576379  .00038049  00000-0  13824-2 0  9996,2 62130  43.0009 279.2989 0000155 272.4537  87.6297 15.27643503 29878
62130,1 62130U 24222S   25153.06422100  .00034983  00000-0  12726-2 0  9992,2 62130  43.0012 280.7774 0001943 265.2588  94.8042 15.27635520 29837
62130,1 62130U 24222S   25153.65270571 -.00014409  00000-0 -51529-3 0  9998,2 62130  42.9998 277.4513 0003371 288.2906  71.7579 15.27560161 29925
62131,1 62131U 24222T   25153.36174775  .00008741  00000-0  32658-3 0  9998,2 62131  43.0046 279.5729 0002702 274.2862  85.7681 15.27602115 29922
62131,1 62131U 24222T   25153.81947461  .00050755  00000-0  18440-2 0  9992,2 62131  43.0041 276.9849 0001905 255.1311 104.9330 15.27531078 29993
62132,1 62132U 24222U   25153.83474069  .00037332  00000-0  13587-2 0  9997,2 62132  42.9991 276.2359 0001251 264.0595  96.0113 15.27594370 29806
62132,1 62132U 24222U   25153.05010317 -.00012900  00000-0 -46022-3 0  9990,2 62132  42.9957 280.6675 0000501  55.1076 304.9822 15.27571208 29687
62133,1 62133U 24222V   25153.67455288 -.00013572  00000-0 -48583-3 0  9999,2 62133  43.0016 277.6135 0001610 279.1155  80.9514 15.27494486 30088
62133,1 62133U 24222V   25153.41298942  .00025769  00000-0  94104-3 0  9992,2 62133  42.9981 279.0864 0001655 203.7874 156.2901 15.27636597 30046
62134,1 62134U 24222W   25153.03016868  .00027620  00000-0  10082-2 0  9996,2 62134  42.9962 277.9236 0000726 302.7165  57.3616 15.27620979 29754
62134,1 62134U 24222W   25153.74943082 -.00020381  00000-0 -73437-3 0  9994,2 62134  43.0004 273.8587 0001334 247.2705 112.8005 15.27524884 29865
62135,1 62135U 24222X   25153.63486052 -.00015907  00000-0 -56995-3 0  9990,2 62135  43.0022 278.1753 0000626 190.2323 169.8516 15.27570934 29962
62135,1 62135U 24222X   25153.04638036  .00028268  00000-0  10311-2 0  9999,2 62135  42.9980 281.4948 0001919 285.4461  74.6178 15.27633868 29875
62136,1 62136U 24222Y   25153.07579577  .00019916  00000-0  73059-3 0  9996,2 62136  43.0021 280.8602 0000820  87.9068 272.1878 15.27612615 29882
62136,1 62136U 24222Y   25153.40271763  .00000161  00000-0  15382-4 0  9997,2 62136  42.9994 279.0138 0002177 251.4975 108.5640 15.27586087 29933
62136,1 62136U 24222Y   25153.66428273 -.00026644  00000-0 -96416-3 0  9997,2 62136  43.0020 277.5398 0001698 268.1485  91.9172 15.27512279 29975
62137,1 62137U 24222Z   25153.67069643  .00008149  00000-0  30533-3 0  9997,2 62137  43.0024 277.5879 0001884 283.3655  76.6987 15.27578717 30064
62137,1 62137U 24222Z   25153.08221322  .00029342  00000-0  10699-2 0  9994,2 62137  43.0007 280.9070 0001736 254.2919 105.7742 15.27630767 29977
62138,1 62138U 24223A   25153.52497960  .00007361  00000-0  34716-3 0  9992,2 62138  97.4340 357.5846 0001463  84.5545 275.5857 15.19767666 28049
62138,1 62138U 24223A   25153.85418729  .00006947  00000-0  32779-3 0  9990,2 62138  97.4340 357.9089 0001461  84.9884 275.1518 15.19771288 28090
62138,1 62138U 24223A   25153.19577131  .00006029  00000-0  28499-3 0  9995,2 62138  97.4340 357.2604 0001484  84.9742 275.1662 15.19761065 27994
62139,1 62139U 24224A   25153.41803706  .00040764  00000-0  14820-2 0  9998,2 62139  42.9982 301.1690 0000366 214.1248 145.9580 15.27595007 29558
62139,1 62139U 24224A   25153.81035691  .00049569  00000-0  17981-2 0  9995,2 62139  43.0008 298.9536 0001677 285.3402  74.7264 15.27591390 29615
62140,1 62140U 24224B   25153.49111226 -.00020628  00000-0 -74226-3 0  9993,2 62140  42.9976 300.8302 0004254 296.1484  63.8929 15.27565366 29551
62140,1 62140U 24224B   25153.09879924  .00026834  00000-0  98010-3 0  9995,2 62140  42.9963 303.0454 0000669 326.6036  33.4773 15.27613444 29492
62141,1 62141U 24224C   25153.12564727  .00040579  00000-0  14754-2 0  9996,2 62141  42.9979 302.3885 0000809 303.4406  56.6369 15.27594367 29412
62141,1 62141U 24224C   25153.84490719  .00035440  00000-0  12914-2 0  9991,2 62141  42.9990 298.3260 0001098 269.2537  90.8188 15.27574962 29521
62141,1 62141U 24224C   25153.45258640  .00036632  00000-0  13338-2 0  9998,2 62141  42.9978 300.5390 0001354  72.1983 287.9016 15.27587746 29464
62142,1 62142U 24224D   25153.44789194  .00013614  00000-0  50276-3 0  9999,2 62142  43.0010 308.2930 0000968 208.1096 151.9704 15.27616403 29530
