NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
44887,1 44887U 19093J   25119.16312183  .00003767  00000-0  39407-3 0  9995,2 44887  97.8155 203.0225 0012877  12.3766 347.7765 14.90178180290281
44889,1 44889U 19093L   25119.18490105  .00004910  00000-0  49732-3 0  9993,2 44889  97.7894 197.4038 0012150 353.5295   6.5765 14.91340159290010
44891,1 44891U 19093N   25119.17404670  .00022047  00000-0  11760-2 0  9997,2 44891  98.0179 251.1977 0009252  46.0691 314.1302 15.15144536291706
44905,1 44905U 19096A   25119.21249686  .00000038  00000-0  20408-3 0  9991,2 44905  82.5251 341.2802 0013590 340.5611  19.4948 12.42892143242262
44906,1 44906U 19096B   25119.15732040  .00000041  00000-0  22500-3 0  9995,2 44906  82.5271 341.7028 0015840   2.1477 357.9668 12.42895108242242
44910,1 44910U 19097A   25119.40346449 -.00000207  00000-0  00000+0 0  9995,2 44910   3.8583  80.1191 0009409 302.5303  67.7635  1.00268833 19549
44921,1 44921U 20001H   25119.22796150  .03721813  12212-4  55748-3 0  9992,2 44921  53.0350 253.2014 0010870 315.8271 109.9867 16.33389895293333
44921,1 44921U 20001H   25119.82733188  .07010416  12467-4  43848-3 0  9994,2 44921  53.0260 249.9291 0009606 302.6702  57.3417 16.41044111293436
44923,1 44923U 20001K   25119.27272465  .01088591  75566-3  98525-3 0  9994,2 44923  52.9840 165.1248 0007705 356.6068  93.4141 16.12084714294586
44932,1 44932U 20001U   25119.25002315  .00206689  00000-0  11347-2 0  9990,2 44932  53.0421 258.1257 0003260 281.5245 351.6983 15.78648777294524
44937,1 44937U 20001Z   25119.25002315  .00218534  00000-0  21017-2 0  9992,2 44937  53.0388 230.2232 0005889 305.8643 180.9736 15.65343941293693
44945,1 44945U 20001AH  25119.25002315  .00316776  49219-4  91778-3 0  9999,2 44945  53.0402 228.3118 0006521 322.3817 141.1446 15.92459677293704
44972,1 44972U 20001BL  25119.25002315  .00138807  00000-0  35317-2 0  9993,2 44972  53.0214 250.6560 0004319 301.3928 148.2164 15.38605253293402
44973,1 44973U 20001BM  25119.25002315  .00192345  00000-0  26610-2 0  9997,2 44973  53.0383 230.3645 0004439 246.8956 340.5087 15.55960615293682
45016,1 45016U 20003A   25119.20846083  .00006339  00000-0  38111-3 0  9998,2 45016  97.5423 195.3567 0007186  52.5284 307.6598 15.11191400292848
45024,1 45024U 20004A   25119.21028771  .00001339  00000-0  18008-3 0  9993,2 45024  86.3894 301.4338 0014291  20.0814 340.0966 14.78389780284769
45026,1 45026U 20005A   25119.11701589 -.00000165  00000-0  00000+0 0  9996,2 45026   0.0096 233.5599 0002896 198.2998 270.6038  1.00271716 19372
45028,1 45028U 20005C   25119.12538835  .00118107  00000-0  82271-2 0  9999,2 45028   6.1171  73.1514 5330113 148.9286 258.0946  5.13790693 62175
45028,1 45028U 20005C   25119.12538835  .00118107  00000-0  82271-2 0  9999,2 45028   6.1171  73.1514 5330113 148.9286 258.0946  5.13790693 62209
45061,1 45061U 20006T   25119.08239864 -.00001448  00000-0 -78353-4 0  9991,2 45061  53.0550 258.9429 0002686  75.0670 285.0617 15.06385428289383
45068,1 45068U 20006AA  25119.25002315  .00352256  00000-0  27855-2 0  9999,2 45068  53.0220 193.0035 0012928 352.6276 149.6343 15.69668293290322
45071,1 45071U 20006AD  25119.04003047 -.00002146  00000-0 -12531-3 0  9991,2 45071  53.0554 239.1354 0001544 109.0217 251.0939 15.06362738289652
45072,1 45072U 20006AE  25119.04369340  .00003186  00000-0  23270-3 0  9998,2 45072  53.0557 239.1163 0001303  91.9738 268.1400 15.06396817289662
45074,1 45074U 20006AG  25119.05474665 -.00000094  00000-0  12579-4 0  9995,2 45074  53.0546 239.0702 0001462  77.3956 282.7196 15.06386642289665
45075,1 45075U 20006AH  25119.00002315  .00428231  90044-4  80159-3 0  9995,2 45075  53.0431 203.8166 0010806 349.0259  90.1705 16.00302978290146
45085,1 45085U 20006AT  25119.00869030  .00024333  00000-0  16465-2 0  9993,2 45085  53.0533 219.2695 0001745 101.0427 259.0758 15.06406702289937
45111,1 45111U 20007B   25119.05253478  .00043660  00000-0  12764-2 0  9994,2 45111  69.9829 321.7910 0013312 244.4097 115.5705 15.34976191 53176
45158,1 45158U 20008AD  25119.22508607  .00000473  00000-0  13184-2 0  9994,2 45158  87.8787 118.8014 0002013  91.2355 268.9003 13.10371037254571
45219,1 45219U 20012AT  25119.25002315  .00238408  00000-0  11989-2 0  9997,2 45219  53.0425 276.8323 0001906 287.4964 255.7103 15.80493412287916
45222,1 45222U 20012AW  25119.11188011  .00010224  00000-0  70378-3 0  9996,2 45222  53.0537 338.8117 0001591  57.1518 302.9624 15.06426356287049
45226,1 45226U 20012BA  25119.09344754  .00011270  00000-0  77363-3 0  9998,2 45226  53.0556 338.8906 0001367  93.5985 266.5160 15.06430974287011
45236,1 45236U 20012BL  25119.00867367  .00011315  00000-0  77685-3 0  9997,2 45236  53.0541 339.2746 0001330  97.3862 262.7278 15.06421170287037
45255,1 45255U 20015B   25119.65760946 -.00000695  00000-0  00000-0 0  9991,2 45255  65.3481 358.6502 7002033 285.5603  12.1326  1.99767638 37891
45269,1 45269U 91056F   25119.19800782  .00000097  00000-0  20725-3 0  9995,2 45269  82.5752  67.2106 0027633  28.4274 331.8351 13.20555902251067
45271,1 45271U 91056H   25119.34820293  .00000221  00000-0  62867-3 0  9996,2 45271  82.4280  90.6445 0049814 280.3020  79.2482 13.06737837247789
45273,1 45273U 91056K   25119.66865557  .00002253  00000-0  35713-2 0  9991,2 45273  82.5682  10.4161 0113961 142.8677 218.0415 13.46606485254671
45273,1 45273U 91056K   25119.66865557  .00002253  00000-0  35713-2 0  9991,2 45273  82.5682  10.4161 0113961 142.8677 218.0415 13.46606485255245
45275,1 45275U 91056M   25119.09500548  .00000162  00000-0  35982-3 0  9992,2 45275  82.5853  65.2282 0027937 290.4615  69.3512 13.22296244251173
45276,1 45276U 91056N   25119.10308811  .00001515  00000-0  32757-2 0  9993,2 45276  82.5891  53.9845 0046754 291.7234  67.8922 13.28448838252122
45287,1 45287U 91056Z   25119.20878581  .00000741  00000-0  14814-2 0  9996,2 45287  82.5728  40.6096 0069314 260.9351  98.3932 13.32536107252389
45321,1 45321U 91056BK  25119.84102612  .00000231  00000-0  54849-3 0  9997,2 45321  82.5610  67.5103 0024379  53.5070 306.8294 13.19376374248860
45323,1 45323U 91056BM  25119.09108722  .00001271  00000-0  31121-2 0  9996,2 45323  82.5294  62.5624 0008361  36.4838 323.6854 13.20402273248733
45328,1 45328U 91056BS  25119.65040923  .00002011  00000-0  32584-2 0  9998,2 45328  82.5513  10.1269 0108462 159.0567 201.5066 13.45403575253132
45328,1 45328U 91056BS  25119.65040923  .00002011  00000-0  32584-2 0  9998,2 45328  82.5513  10.1269 0108462 159.0567 201.5066 13.45403575253132
45336,1 45336U 91056CA  25119.51180887  .00001535  00000-0  32136-2 0  9999,2 45336  82.5775  49.8910 0051894 307.2667  52.3736 13.30492081250752
45336,1 45336U 91056CA  25119.51180887  .00001535  00000-0  32136-2 0  9999,2 45336  82.5775  49.8910 0051894 307.2667  52.3736 13.30492081250752
45344,1 45344U 20017A   25119.11640773 -.00000142  00000-0  00000+0 0  9994,2 45344   2.7901  39.3700 0002487 339.2876 320.6079  1.00271209 19124
45345,1 45345U 20017B   25119.12437281  .01057023 -31281-7  91856-3 0  9990,2 45345  27.9972 159.8877 4455683  86.5245 321.7791  6.80991717 66997
45346,1 45346U 91056CF  25119.10196909  .00005848  00000-0  11445-1 0  9997,2 45346  82.6286  64.3320 0060888 193.1465 166.8084 13.35079670249473
45366,1 45366U 20019G   25119.20769900  .00001986  00000-0  15223-3 0  9997,2 45366  53.0543 138.3819 0001191  93.5608 266.5518 15.06387500282338
45374,1 45374U 20019Q   25119.21138928  .00005648  00000-0  39745-3 0  9991,2 45374  53.0527 138.3637 0001483  95.3998 264.7160 15.06427097282332
45383,1 45383U 20019Z   25119.19849599  .00001238  00000-0  10197-3 0  9992,2 45383  53.0545 118.4196 0001488  90.1659 269.9501 15.06411396282604
45387,1 45387U 20019AD  25119.21323154 -.00003162  00000-0 -19355-3 0  9998,2 45387  53.0532 118.3554 0001392  85.4342 274.6806 15.06389509282589
45390,1 45390U 20019AG  25119.20217117  .00000964  00000-0  83579-4 0  9997,2 45390  53.0537 118.4028 0001315  92.8557 267.2582 15.06403859282607
45394,1 45394U 20019AL  25119.20957005 -.00000856  00000-0 -38621-4 0  9998,2 45394  53.0552 118.3752 0001376  84.7523 275.3623 15.06387295282343
45398,1 45398U 20019AQ  25119.02526268  .00001280  00000-0  10480-3 0  9997,2 45398  53.0540 119.1999 0001307  87.4091 272.7047 15.06397832282338
45405,1 45405U 20019AX  25119.21785219  .00000932  00000-0  81428-4 0  9994,2 45405  53.0538 108.3346 0001338  87.9125 272.2017 15.06398895282463
45407,1 45407U 20019AZ  25119.25002315  .00753659  00000-0  28751-2 0  9998,2 45407  53.0395  13.4031 0003706 145.3895 243.4831 15.85074578283806
45428,1 45428U 20020E   25119.18232719  .00000430  00000-0  11780-2 0  9994,2 45428  87.8800 103.5683 0001942  85.0185 275.1164 13.11414247248362
45437,1 45437U 20020P   25119.18500863  .00000325  00000-0  88191-3 0  9996,2 45437  87.8800 103.5842 0002196  92.1150 268.0230 13.11413225248520
45443,1 45443U 20020V   25119.19178403  .00000161  00000-0  41761-3 0  9995,2 45443  87.8799 103.5841 0001920  88.0636 272.0712 13.11413200248365
45451,1 45451U 20020AD  25119.19758464 -.00000058  00000-0 -20079-3 0  9991,2 45451  87.8796 103.5314 0002080  81.3178 278.8186 13.11415373248330
45455,1 45455U 20020AH  25119.18260346  .00000459  00000-0  12587-2 0  9998,2 45455  87.8803 103.5995 0002099  89.5854 270.5514 13.11414324248293
45456,1 45456U 20020AJ  25119.24179876  .00000460  00000-0  12613-2 0  9995,2 45456  87.8800 103.5609 0002078  75.9734 284.1625 13.11420093248357
45460,1 45460U 20021A   25119.17719596  .00004994  00000-0  39903-3 0  9990,2 45460  34.9940 208.5832 0003975 332.2252  27.8243 14.99673124278303
45461,1 45461U 20021B   25119.15572147  .00005117  00000-0  40806-3 0  9990,2 45461  34.9936 208.3467 0002694 226.2875 133.7609 14.99743024278266
45462,1 45462U 20021C   25119.20076496  .00005014  00000-0  39985-3 0  9995,2 45462  34.9949 206.0965 0001910  31.8258 328.2564 14.99754334278294
45465,1 45465U 20022B   25119.19937847 -.00000302  00000-0  00000+0 0  9991,2 45465   3.4829 298.3010 0045744  13.7286 114.8969  1.00269067 18835
45531,1 45531U 20025A   25119.20586002  .00001301  00000-0  10623-3 0  9998,2 45531  53.0554  78.3860 0001598  83.3551 276.7620 15.06408373277094
45536,1 45536U 20025F   25119.25002315  .00241227  00000-0  12336-2 0  9993,2 45536  53.0492  57.4737 0001653 111.3813   8.8951 15.80118746277406
45538,1 45538U 20025H   25119.18276374  .00002083  00000-0  15863-3 0  9999,2 45538  53.0556  78.2125 0001508  91.3229 268.7933 15.06410685277107
45544,1 45544U 20025P   25119.14688847  .00000920  00000-0  80666-4 0  9996,2 45544  53.0554  78.6547 0001425  99.9604 260.1546 15.06404374277084
45551,1 45551U 20025W   25119.08369268  .00125997  00000-0  61953-2 0  9998,2 45551  53.0509  55.4206 0006214  92.5105 267.6600 15.17050210277387
45554,1 45554U 20025Z   25119.06156443  .00039810  00000-0  15030-2 0  9991,2 45554  53.0672  44.8070 0005564 111.2662 248.8930 15.26644781277543
45555,1 45555U 20025AA  25119.11924590  .00004766  00000-0  33857-3 0  9994,2 45555  53.0550  58.7796 0001471  90.3746 269.7412 15.06410756277358
45564,1 45564U 20025AK  25119.12292462  .00003470  00000-0  25160-3 0  9990,2 45564  53.0556  58.7637 0001579  96.4275 263.6894 15.06421638277360
45565,1 45565U 20025AL  25119.11556614  .00006207  00000-0  43512-3 0  9994,2 45565  53.0529  58.7949 0001262  86.5291 273.5842 15.06407997277369
45568,1 45568U 20025AP  25119.08978370  .00000424  00000-0  47378-4 0  9990,2 45568  53.0558  59.1542 0001478 101.7835 258.3320 15.06409870277343
45573,1 45573U 20025AU  25119.05750580  .00001471  00000-0  11758-3 0  9999,2 45573  53.0575  49.0547 0001593  98.2126 261.9044 15.06407376277489
45578,1 45578U 20025AZ  25119.10173861  .00006324  00000-0  44290-3 0  9990,2 45578  53.0560  48.8590 0001154  92.7992 267.3129 15.06411196277496
45580,1 45580U 20025BB  25119.17454023  .00014427  00000-0  98505-3 0  9993,2 45580  53.0550  58.5313 0001359  90.3542 269.7603 15.06416089277377
45602,1 45602U 20028A   25119.18328777  .00004038  00000-0  25745-3 0  9991,2 45602  97.4654 116.2560 0009558 176.2186 183.9117 15.09235610272343
45603,1 45603U 20028B   25119.17881286  .00004334  00000-0  27682-3 0  9991,2 45603  97.5093 128.1546 0009877 251.1813 108.8345 15.09132232272347
45611,1 45611U 20032A   25119.15815310  .00111521  00000-0  81123-3 0  9995,2 45611  35.0213 157.0840 0006809 171.2412 188.8438 15.71975797276372
45625,1 45625U 20034B   25119.21580867  .00010455  00000-0  43434-3 0  9992,2 45625  97.5243 268.7188 0010021  74.2770 285.9571 15.23959837273118
45638,1 45638U 11037AE  25119.17869811  .00032293  00000-0  24100-2 0  9995,2 45638  51.4080  88.5086 1321925 207.2118 145.3078 12.69111669211481
45653,1 45653U 91056CX  25119.76565992  .00002003  00000-0  39050-2 0  9995,2 45653  82.5583  36.0354 0066741 273.9358  85.4147 13.34960809248565
45686,1 45686U 20035AF  25119.05198987  .00014371  00000-0  98104-3 0  9995,2 45686  53.0554  29.0786 0001112  69.1588 290.9520 15.06425363271043
45693,1 45693U 20035AN  25119.00037725  .00007040  00000-0  49095-3 0  9990,2 45693  53.0554  29.3157 0001331 104.9992 255.1144 15.06406757271036
45699,1 45699U 20035AU  25119.25002315 -.00004404  00000-0 -18834-3 0  9990,2 45699  53.0553   7.4062 0001582  84.1891  66.1805 15.19803108271408
45721,1 45721U 20036A   25119.18959489  .00000387  00000-0  15424-3 0  9998,2 45721  98.6273  64.2186 0000355 205.4144 154.7023 14.34088832255630
45739,1 45739U 20038K   25119.19705201  .00084349  00000-0  24975-2 0  9991,2 45739  53.0603 128.8724 0002205 336.3517  23.7382 15.34170743270870
45742,1 45742U 20038N   25119.25002315  .00105659  00000-0  13729-2 0  9991,2 45742  53.0483 171.5991 0005413 343.8052 253.2508 15.57988987270425
45745,1 45745U 20038R   25119.25002315  .00459967  10128-3  91747-3 0  9990,2 45745  53.0384 166.5733 0009612  42.6716  80.8663 15.99211554270298
45758,1 45758U 20038AE  25119.00002315  .00081576  00000-0  68024-3 0  9991,2 45758  53.0241  44.5389 0005256 102.0838   4.0413 15.69382583272192
45776,1 45776U 20038AY  25119.25002315  .00245505  00000-0  14835-2 0  9992,2 45776  53.0344  97.6509 0003633  43.2567  44.8474 15.76376512271473
45778,1 45778U 20038BA  25119.25002315  .00209291  00000-0  21257-2 0  9992,2 45778  53.0391 118.8780 0006974  39.6326 120.1082 15.63990513271165
45794,1 45794U 20039A   25119.18376933  .00011471  00000-0  47723-3 0  9991,2 45794  97.4897 244.7868 0015799 102.4117 257.8889 15.23817812270544
45856,1 45856U 20042A   25119.16393575  .00001633  00000-0  23860-3 0  9998,2 45856  97.8266 187.7150 0012800 347.7980  12.2919 14.76973870259907
45863,1 45863U 20045A   25119.19842279 -.00000318  00000-0  00000+0 0  9999,2 45863   0.0522  86.5060 0002224 354.8922 341.4619  1.00274286 17708
45894,1 45894U 11037DP  25119.05691778  .00032890  00000-0  81975-1 0  9996,2 45894  50.8956 259.9386 1028003 348.5905   9.3142 12.01419822182881
45915,1 45915U 19079E   25119.22707389  .00002519  00000-0  24071-3 0  9990,2 45915  97.6698 134.3092 0174063 269.8690  88.2579 14.83447221258239
45920,1 45920U 20048A   25119.20094544 -.00000363  00000-0  00000+0 0  9992,2 45920   0.0151 278.3870 0000852  96.9537  30.6124  1.00272907 17482
45921,1 45921U 20048B   25119.15241969  .03505169 -53923-5  53316-3 0  9998,2 45921  26.4718   7.3446 1712984 325.7345  24.3414 12.46987844 55119
45939,1 45939U 20051A   25119.21537144  .00008584  00000-0  38512-3 0  9990,2 45939  97.3278 193.9983 0005421  54.9926 305.1818 15.21420448264411
45977,1 45977U 11037GJ  25119.75998346  .00000665  00000-0  18198-2 0  9999,2 45977  51.5465  20.2881 1800334 118.3025 261.1016 10.67475142185884
45985,1 45985U 20053A   25119.04826509 -.00000281  00000-0  00000+0 0  9994,2 45985   0.0135 261.4416 0000339  15.8412  53.8536  1.00271226 17483
46025,1 46025U 20054A   25119.19072647  .00011935  00000-0  44732-3 0  9994,2 46025  97.2905 190.7997 0011547 140.5287 219.6795 15.27342572262971
46032,1 46032U 20055F   25119.20402104  .00001358  00000-0  11002-3 0  9992,2 46032  53.0551  98.4026 0001514  90.9432 269.1730 15.06404687260976
46036,1 46036U 20055K   25119.18189973 -.00004985  00000-0 -31611-3 0  9998,2 46036  53.0532  98.4945 0001404  82.2651 277.8497 15.06385405260976
46037,1 46037U 20055L   25119.65538218  .17888121  12080-4  25298-2 0  9997,2 46037  53.0143  53.6399 0008895 217.4647 142.5777 16.34006915262158
46037,1 46037U 20055L   25119.24510272  .09118886  11726-4  44946-2 0  9994,2 46037  53.0206  55.8334 0008129 201.4713 274.9892 16.20183388261587
46038,1 46038U 20055M   25119.19296688  .00001257  00000-0  10330-3 0  9995,2 46038  53.0552  98.4460 0001465  96.1952 263.9204 15.06399501260971
46039,1 46039U 20055N   25119.20033709  .00005198  00000-0  36752-3 0  9995,2 46039  53.0536  98.4141 0001556  77.0526 283.0637 15.06409439260971
46043,1 46043U 20055S   25119.20771946 -.00000478  00000-0 -13225-4 0  9991,2 46043  53.0543  98.3824 0001483 102.0343 258.0812 15.06386758260971
46048,1 46048U 20055X   25119.18282617  .00003089  00000-0  22604-3 0  9994,2 46048  53.0551  88.4948 0000927 107.0961 253.0130 15.06422299261111
46052,1 46052U 20055AB  25119.20120989  .00009277  00000-0  64003-3 0  9999,2 46052  53.0548  88.4099 0001857  79.2870 280.8328 15.06449866261117
46053,1 46053U 20055AC  25119.20494398  .00000714  00000-0  66814-4 0  9998,2 46053  53.0548  88.3935 0001491  93.5392 266.5768 15.06401551261116
46055,1 46055U 20055AE  25119.19757445  .00000816  00000-0  73692-4 0  9998,2 46055  53.0549  88.4257 0001386  90.9589 269.1559 15.06399503261096
46058,1 46058U 20055AH  25119.20869280  .00002862  00000-0  21099-3 0  9990,2 46058  53.0541  88.8385 0002007  85.9891 274.1327 15.06400983261092
46063,1 46063U 20055AN  25119.19019800  .00002695  00000-0  19969-3 0  9996,2 46063  53.0537  88.4618 0001488  94.3536 265.7623 15.06406612261090
46074,1 46074U 20055AZ  25119.17731588 -.00001086  00000-0 -54061-4 0  9998,2 46074  53.0567  68.5204 0001721  79.0605 281.0578 15.06380979261370
46077,1 46077U 20055BC  25119.14352371  .00046762  00000-0  31001-2 0  9992,2 46077  53.0550  68.6628 0002092 118.4631 241.6569 15.06843420261361
46118,1 46118U 20057B   25119.25002315  .00357096  00000-0  15805-2 0  9991,2 46118  53.0487 269.1721 0008191 315.6150 155.3198 15.82896265259591
46123,1 46123U 20057G   25119.07967494  .00023436  00000-0  15893-2 0  9990,2 46123  53.0600 248.9578 0004985  83.7441 276.4116 15.06340228259866
46130,1 46130U 20057P   25119.06857230  .00001055  00000-0  89754-4 0  9995,2 46130  53.0558 249.0067 0002889  85.0307 275.1012 15.06390209259863
46131,1 46131U 20057Q   25119.14782087  .00006240  00000-0  43738-3 0  9994,2 46131  53.0541 268.6512 0001224  74.5375 285.5749 15.06403992259606
46142,1 46142U 20057AB  25119.16071760  .00000476  00000-0  50899-4 0  9999,2 46142  53.0549 288.5878 0001901  82.8134 277.3071 15.06382746259317
