NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
41329,1 41329U 16007B   25120.45894937  .00000036  00000-0  00000-0 0  9991,2 41329  55.5141 118.6871 0114722 347.5387  12.1784  1.91799468 64690
41347,1 41347U 00055HQ  25120.99619392  .00007732  00000-0  30078-2 0  9996,2 41347  98.7164 191.6844 0023314 132.5246 227.7910 14.29910838478210
41347,1 41347U 00055HQ  25120.99619392  .00007732  00000-0  30078-2 0  9996,2 41347  98.7164 191.6844 0023314 132.5246 227.7910 14.29910838478210
41356,1 41356U 00055HZ  25120.87462010  .00004969  00000-0  23349-2 0  9998,2 41356  98.7602 174.7603 0038871 242.5845 117.1375 14.20066635478780
41356,1 41356U 00055HZ  25120.87462010  .00004969  00000-0  23349-2 0  9998,2 41356  98.7602 174.7603 0038871 242.5845 117.1375 14.20066635478780
41357,1 41357U 00055JA  25120.91533090  .00003984  00000-0  24613-2 0  9992,2 41357  98.8276 114.5537 0074077 142.1285 218.5126 14.04515130472020
41357,1 41357U 00055JA  25120.91533090  .00003984  00000-0  24613-2 0  9992,2 41357  98.8276 114.5537 0074077 142.1285 218.5126 14.04515130472020
41366,1 41366U 00055JK  25120.71633292  .00015098  00000-0  56969-2 0  9993,2 41366  98.9363 218.2653 0026765  21.4386 338.7910 14.31219689474692
41366,1 41366U 00055JK  25120.71633292  .00015098  00000-0  56969-2 0  9993,2 41366  98.9363 218.2653 0026765  21.4386 338.7910 14.31219689474692
41372,1 41372U 00055JR  25120.97551075  .00013578  00000-0  29024-2 0  9999,2 41372  98.9852  20.6802 0054591 142.3367 218.1672 14.57993495485806
41372,1 41372U 00055JR  25120.97551075  .00013578  00000-0  29024-2 0  9999,2 41372  98.9852  20.6802 0054591 142.3367 218.1672 14.57993495485806
41373,1 41373U 00055JS  25120.19584642  .00010463  00000-0  33264-2 0  9991,2 41373  98.9034 259.5870 0019511 297.7940  62.1269 14.39978455481547
41373,1 41373U 00055JS  25120.19584642  .00010463  00000-0  33264-2 0  9991,2 41373  98.9034 259.5870 0019511 297.7940  62.1269 14.39978455481547
41412,1 41412U 00055KR  25120.29813813  .00007029  00000-0  30833-2 0  9994,2 41412  98.6397 143.3454 0024992 213.2822 146.6786 14.23742170473425
41412,1 41412U 00055KR  25120.29813813  .00007029  00000-0  30833-2 0  9994,2 41412  98.6397 143.3454 0024992 213.2822 146.6786 14.23742170473425
41422,1 41422U 00055LB  25120.99298243  .00005328  00000-0  23276-2 0  9999,2 41422  98.7270 195.8324 0012377 294.6759  65.3130 14.24206907475461
41422,1 41422U 00055LB  25120.99298243  .00005328  00000-0  23276-2 0  9999,2 41422  98.7270 195.8324 0012377 294.6759  65.3130 14.24206907475472
41429,1 41429U 00055LJ  25120.02014469  .00006483  00000-0  27008-2 0  9996,2 41429  98.7225 202.0677 0019351 113.0264 247.2959 14.26515172474114
41429,1 41429U 00055LJ  25120.02014469  .00006483  00000-0  27008-2 0  9996,2 41429  98.7225 202.0677 0019351 113.0264 247.2959 14.26515172474114
41430,1 41430U 00055LK  25120.36616521  .00011209  00000-0  32199-2 0  9991,2 41430  99.0184 306.2233 0034429 293.6457  66.1120 14.44676831482411
41430,1 41430U 00055LK  25120.36616521  .00011209  00000-0  32199-2 0  9991,2 41430  99.0184 306.2233 0034429 293.6457  66.1120 14.44676831482411
41434,1 41434U 16021A   25120.76068557 -.00000164  00000-0  00000+0 0  9991,2 41434  59.6459  42.1529 0051754 229.8537 312.8585  1.00253897 33336
41434,1 41434U 16021A   25120.76068557 -.00000164  00000-0  00000-0 0  9992,2 41434  59.6459  42.1529 0051754 229.8537 312.8585  1.00253897 33347
41499,1 41499U 00055LX  25120.44526793  .00013372  00000-0  43747-2 0  9990,2 41499  98.6817 199.6513 0028043  45.4387 314.9083 14.38371986473529
41499,1 41499U 00055LX  25120.44526793  .00013372  00000-0  43747-2 0  9990,2 41499  98.6817 199.6513 0028043  45.4387 314.9083 14.38371986473529
41537,1 41537U 00055NM  25120.96123107  .00003074  00000-0  14152-2 0  9998,2 41537  98.6311 188.7186 0004696  67.8742 292.2934 14.21821055479008
41537,1 41537U 00055NM  25120.96123107  .00003074  00000-0  14152-2 0  9998,2 41537  98.6311 188.7186 0004696  67.8742 292.2934 14.21821055479008
41547,1 41547U 15075H   25120.90428855 -.00000242  00000-0  00000+0 0  9998,2 41547   7.6853  66.8594 0269009 124.5376 237.9111  1.03191177 35017
41547,1 41547U 15075H   25120.90428855 -.00000242  00000-0  00000-0 0  9999,2 41547   7.6853  66.8594 0269009 124.5376 237.9111  1.03191177 35028
41548,1 41548U 15075J   25120.73028702 -.00000246  00000-0  00000+0 0  9991,2 41548   7.7574  60.0136 0364951 123.6988 239.6991  1.02193682 34621
41548,1 41548U 15075J   25120.73028702 -.00000246  00000-0  00000-0 0  9992,2 41548   7.7574  60.0136 0364951 123.6988 239.6991  1.02193682 35059
41549,1 41549U 16030A   25120.42733985 -.00000009  00000-0  00000+0 0  9993,2 41549  55.2331 233.0463 0002209   2.1140 357.8877  1.70474030 55614
41549,1 41549U 16030A   25120.42733985 -.00000009  00000-0  00000-0 0  9994,2 41549  55.2331 233.0463 0002209   2.1140 357.8877  1.70474030 55636
41551,1 41551U 16030C   25120.22708557 -.00000011  00000-0  00000-0 0  9995,2 41551  55.1311 236.0479 0021466 230.1767 129.6274  1.67598083 54704
41581,1 41581U 16035A   25120.58381797 -.00000155  00000-0  00000-0 0  9994,2 41581   0.0133 252.0009 0002386 342.7277  99.1514  1.00271267 32546
41590,1 41590U 16038C   25120.50379408  .00001643  00000-0  35206-2 0  9995,2 41590  22.6154  51.1628 7972001 152.0914 296.8171  1.44777270 39872
41590,1 41590U 16038C   25120.50379408  .00001643  00000-0  35206-2 0  9995,2 41590  22.6154  51.1628 7972001 152.0914 296.8171  1.44777270 40065
41681,1 41681U 07052N   25120.86379842  .00000365  00000-0  77084-3 0  9994,2 41681  65.2502 341.0090 5651095 219.0428  82.2428  4.38792330170841
41681,1 41681U 07052N   25120.86379842  .00000365  00000-0  77084-3 0  9994,2 41681  65.2502 341.0090 5651095 219.0428  82.2428  4.38792330170841
41709,1 41709U 00055PP  25120.94747576  .00044281  00000-0  79712-2 0  9997,2 41709  98.9602 301.2835 0020398 231.4182 128.5192 14.66247754473819
41709,1 41709U 00055PP  25120.94747576  .00044281  00000-0  79712-2 0  9997,2 41709  98.9602 301.2835 0020398 231.4182 128.5192 14.66247754473819
41710,1 41710U 00055PQ  25120.30649201  .00014755  00000-0  40205-2 0  9993,2 41710  98.9362 285.3520 0029377 251.7648 108.0345 14.47235770469288
41710,1 41710U 00055PQ  25120.30649201  .00014755  00000-0  40205-2 0  9993,2 41710  98.9362 285.3520 0029377 251.7648 108.0345 14.47235770470493
41721,1 41721U 15020J   25120.37749385  .00000050  00000-0  16159-3 0  9999,2 41721  82.4902 148.2939 0244958  13.7256 347.0345 12.74715769459591
41721,1 41721U 15020J   25120.37749385  .00000050  00000-0  16159-3 0  9999,2 41721  82.4902 148.2939 0244958  13.7256 347.0345 12.74715769459591
41725,1 41725U 16048A   25120.40583362 -.00000321  00000-0  00000+0 0  9995,2 41725   3.1038  37.8318 0005881 353.5089  74.6873  1.00267780 32125
41725,1 41725U 16048A   25120.40583362 -.00000321  00000-0  00000-0 0  9996,2 41725   3.1038  37.8318 0005881 353.5089  74.6873  1.00267780 32136
41747,1 41747U 16053A   25120.68493315 -.00000030  00000-0  00000-0 0  9991,2 41747   0.0165 345.6387 0001419 319.5530 228.7666  1.00271651 31817
41749,1 41749U 16053C   25120.34813864  .00002755  00000-0  12309-2 0  9993,2 41749   5.9948 219.1910 7145164 335.9439   2.9932  2.43806183 74279
41822,1 41822U 99025EXZ 25120.97377136  .00004784  00000-0  21017-2 0  9991,2 41822  98.7418 188.5646 0058347 154.8957 205.5077 14.23086887441608
41822,1 41822U 99025EXZ 25120.97377136  .00004784  00000-0  21017-2 0  9991,2 41822  98.7418 188.5646 0058347 154.8957 205.5077 14.23086887441608
41830,1 41830U 99025EYH 25120.65504361  .00006140  00000-0  26192-2 0  9994,2 41830  98.7613 192.9550 0057679 153.1810 207.2371 14.24520182440533
41830,1 41830U 99025EYH 25120.65504361  .00006140  00000-0  26192-2 0  9994,2 41830  98.7613 192.9550 0057679 153.1810 207.2371 14.24520182440533
41833,1 41833U 99025EYL 25120.18870238  .00006022  00000-0  26001-2 0  9992,2 41833  98.7564 190.4219 0057395 160.4297 199.9103 14.23910621441385
41833,1 41833U 99025EYL 25120.18870238  .00006022  00000-0  26001-2 0  9992,2 41833  98.7564 190.4219 0057395 160.4297 199.9103 14.23910621441385
41840,1 41840U 16065C   25120.50267524 -.00000160  00000-0  00000+0 0  9993,2 41840   8.2681  70.9781 0474215 221.3491 134.8676  0.93473979 28984
41840,1 41840U 16065C   25120.50267524 -.00000160  00000-0  00000-0 0  9994,2 41840   8.2681  70.9781 0474215 221.3491 134.8676  0.93473979 28995
41862,1 41862U 16069D   25120.74451453  .00000036  00000-0  00000+0 0  9994,2 41862  55.2502 112.5060 0004946 296.8430  63.0888  1.70474388 52611
41862,1 41862U 16069D   25120.74451453  .00000036  00000-0  00000-0 0  9995,2 41862  55.2502 112.5060 0004946 296.8430  63.0888  1.70474388 52622
41863,1 41863U 16069E   25120.71169242  .00000031  00000-0  00000+0 0  9999,2 41863  55.2261 109.1086 0003074 328.8264  31.1330  1.73306635 53482
41863,1 41863U 16069E   25120.71169242  .00000031  00000-0  00000-0 0  9990,2 41863  55.2261 109.1086 0003074 328.8264  31.1330  1.73306635 53482
41911,1 41911U 17001A   25120.39879632 -.00000010  00000-0  00000+0 0  9993,2 41911   0.2368 268.0859 0001507 144.2370  16.3296  1.00273149 30578
41911,1 41911U 17001A   25120.39879632 -.00000010  00000-0  00000-0 0  9994,2 41911   0.2368 268.0859 0001507 144.2370  16.3296  1.00273149 30589
41929,1 41929U 15019C   25120.03231245 -.00000787  00000-0  00000+0 0  9993,2 41929  10.7003 162.9658 6310543 238.8392 359.3048  0.27912062  9619
41929,1 41929U 15019C   25120.03231245 -.00000787  00000-0  00000-0 0  9994,2 41929  10.7003 162.9658 6310543 238.8392 359.3048  0.27912062  9619
41929,1 41929U 15019C   25120.03481128 -.00000787  00000-0  00000+0 0  9990,2 41929  10.7010 162.9640 6310510 238.8391 359.5560  0.27912085  9617
41929,1 41929U 15019C   25120.03657909 -.00000787  00000-0  00000+0 0  9992,2 41929  10.7003 162.9653 6310566 238.8395 359.7334  0.27912061  9613
41929,1 41929U 15019C   25120.03657909 -.00000787  00000-0  00000-0 0  9993,2 41929  10.7003 162.9653 6310566 238.8395 359.7334  0.27912061  9624
41929,1 41929U 15019C   25120.04060100 -.00000787  00000-0  00000-0 0  9995,2 41929  10.7010 162.9632 6310529 238.8398   0.1376  0.27912082  9627
41944,1 41944U 17007A   25120.76607215 -.00000368  00000-0  00000+0 0  9998,2 41944   0.0168 265.7456 0002079 130.1213 216.8600  1.00269933 30079
41944,1 41944U 17007A   25120.76607215 -.00000368  00000-0  00000-0 0  9999,2 41944   0.0168 265.7456 0002079 130.1213 216.8600  1.00269933 30002
42094,1 42094U 68114W   25120.97150068  .00000605  00000-0  46797-2 0  9991,2 42094 101.6067  25.0190 0203270  49.7184 312.1456 12.37084278928526
42094,1 42094U 68114W   25120.97150068  .00000605  00000-0  46797-2 0  9991,2 42094 101.6067  25.0190 0203270  49.7184 312.1456 12.37084278245056
42117,1 42117U 81053QD  25120.76380597  .00002211  00000-0  15788-2 0  9994,2 42117  82.9847  46.7142 0018237  70.6758 289.6380 13.96781908581410
42117,1 42117U 81053QD  25120.76380597  .00002211  00000-0  15788-2 0  9994,2 42117  82.9847  46.7142 0018237  70.6758 289.6380 13.96781908581421
42126,1 42126U 81053QN  25120.96224620  .00000959  00000-0  12126-2 0  9990,2 42126  83.1669 359.7071 0159186 201.3355 222.2780 13.57595348565796
42126,1 42126U 81053QN  25120.96224620  .00000959  00000-0  12126-2 0  9990,2 42126  83.1669 359.7071 0159186 201.3355 222.2780 13.57595348565808
42170,1 42170U 81053SJ  25120.98184161 -.00000190  00000-0 -29180-3 0  9994,2 42170  82.7664 215.4662 0192560 339.6246  19.7283 13.48366000529727
42203,1 42203U 81053TT  25120.54703883  .00002020  00000-0  20049-2 0  9997,2 42203  82.9966 208.5225 0121775 143.8866 280.2012 13.74584791104993
42203,1 42203U 81053TT  25120.54703883  .00002020  00000-0  20049-2 0  9997,2 42203  82.9966 208.5225 0121775 143.8866 280.2012 13.74584791571744
42233,1 42233U 81053UZ  25120.90068659  .00001401  00000-0  15699-2 0  9992,2 42233  83.0379 292.8802 0133980 200.9846 158.5778 13.66613574523856
42261,1 42261U 95015GB  25120.85872086  .00001484  00000-0  47651-3 0  9992,2 42261  98.3596 162.4524 0086535 147.0496 213.6127 14.38720839506737
42261,1 42261U 95015GB  25120.85872086  .00001484  00000-0  47651-3 0  9992,2 42261  98.3596 162.4524 0086535 147.0496 213.6127 14.38720839506737
42278,1 42278U 95015GU  25120.95635477  .00021762  00000-0  63244-2 0  9998,2 42278  98.8921 127.0809 0031813  54.5987 305.8166 14.43978233507930
42278,1 42278U 95015GU  25120.95635477  .00021762  00000-0  63244-2 0  9998,2 42278  98.8921 127.0809 0031813  54.5987 305.8166 14.43978233507974
42280,1 42280U 95015GW  25120.66616964  .00185774  00000-0  14189-1 0  9996,2 42280  98.7357 199.9217 0014301 221.5547 138.4588 15.00923671522875
42280,1 42280U 95015GW  25120.66616964  .00185774  00000-0  14189-1 0  9996,2 42280  98.7357 199.9217 0014301 221.5547 138.4588 15.00923671522875
42286,1 42286U 95015HC  25120.69907263  .00007049  00000-0  32229-2 0  9994,2 42286  98.9168  88.4985 0053000 178.5704 181.5634 14.21010589512116
42286,1 42286U 95015HC  25120.69907263  .00007049  00000-0  32229-2 0  9994,2 42286  98.9168  88.4985 0053000 178.5704 181.5634 14.21010589512116
42289,1 42289U 95015HF  25120.79845388  .00055189  00000-0  10838-1 0  9996,2 42289  98.8784 130.6462 0030513  95.6989 264.7691 14.62084622514551
42289,1 42289U 95015HF  25120.79845388  .00055188  00000-0  10838-1 0  9995,2 42289  98.8784 130.6462 0030513  95.6989 264.7691 14.62084622514551
42300,1 42300U 95015HS  25120.82549684  .00008049  00000-0  25089-2 0  9992,2 42300  98.6107 156.6332 0028588  88.2071 272.2391 14.40890322441643
42300,1 42300U 95015HS  25120.82549684  .00008049  00000-0  25089-2 0  9992,2 42300  98.6107 156.6332 0028588  88.2071 272.2391 14.40890322441643
42339,1 42339U 00055QF  25120.38559130  .00009592  00000-0  32120-2 0  9990,2 42339  99.1118 319.5838 0018473  67.7805 292.5338 14.37456367468090
42339,1 42339U 00055QF  25120.38559130  .00009592  00000-0  32120-2 0  9990,2 42339  99.1118 319.5838 0018473  67.7805 292.5338 14.37456367468090
42344,1 42344U 00055QL  25120.75370028  .00018267  00000-0  47596-2 0  9996,2 42344  98.7169 235.1163 0035525 162.7721 197.4686 14.49193015469609
42344,1 42344U 00055QL  25120.75370028  .00018267  00000-0  47596-2 0  9996,2 42344  98.7169 235.1163 0035525 162.7721 197.4686 14.49193015469609
42357,1 42357U 00055QZ  25120.75939718  .00036049  00000-0  83211-2 0  9999,2 42357  98.8093 233.1733 0011771 217.3663 142.6714 14.55052276477232
42357,1 42357U 00055QZ  25120.75939718  .00036049  00000-0  83211-2 0  9999,2 42357  98.8093 233.1733 0011771 217.3663 142.6714 14.55052276477232
42358,1 42358U 00055RA  25120.75734594  .00030579  00000-0  82814-2 0  9995,2 42358  98.8663 233.9985 0037073 132.9876 227.4433 14.47176447441075
42358,1 42358U 00055RA  25120.75734594  .00030579  00000-0  82814-2 0  9995,2 42358  98.8663 233.9985 0037073 132.9876 227.4433 14.47176447441075
42359,1 42359U 00055RB  25120.65643984  .00012141  00000-0  38115-2 0  9997,2 42359  98.9583 272.4856 0013992 326.8286  33.2023 14.40608656470880
42359,1 42359U 00055RB  25120.65643984  .00012141  00000-0  38115-2 0  9997,2 42359  98.9583 272.4856 0013992 326.8286  33.2023 14.40608656470880
42385,1 42385U 00055SD  25120.98216856  .00006254  00000-0  23822-2 0  9993,2 42385  98.6655 195.5611 0004811 353.0507   7.0609 14.31203368468582
42385,1 42385U 00055SD  25120.98216856  .00006254  00000-0  23822-2 0  9993,2 42385  98.6655 195.5611 0004811 353.0507   7.0609 14.31203368468582
42394,1 42394U 00055SN  25120.29748097  .00015310  00000-0  38907-2 0  9997,2 42394  98.9889 306.3347 0036273 255.2532 104.4639 14.50415811475582
42397,1 42397U 00055SR  25120.95872983  .00012188  00000-0  39891-2 0  9998,2 42397  98.7343 203.4825 0036999  86.1887 274.3528 14.38208729474313
42397,1 42397U 00055SR  25120.95872983  .00012188  00000-0  39891-2 0  9998,2 42397  98.7343 203.4825 0036999  86.1887 274.3528 14.38208729474313
42405,1 42405U 00055SZ  25120.81852800  .00011833  00000-0  32608-2 0  9994,2 42405  99.0442 337.0600 0025571 275.7161  84.1114 14.46819912474057
42405,1 42405U 00055SZ  25120.81852800  .00011833  00000-0  32608-2 0  9994,2 42405  99.0442 337.0600 0025571 275.7161  84.1114 14.46819912474057
42408,1 42408U 00055TC  25120.94168402  .00004875  00000-0  22650-2 0  9993,2 42408  98.7381 180.4006 0016207 267.2184  92.7138 14.21002284469150
42416,1 42416U 00055TL  25120.77667683  .00024552  00000-0  66744-2 0  9994,2 42416  98.8534 241.1961 0012968  90.5136 269.7541 14.47415475469904
42416,1 42416U 00055TL  25120.77667683  .00024552  00000-0  66744-2 0  9994,2 42416  98.8534 241.1961 0012968  90.5136 269.7541 14.47415475469904
42425,1 42425U 00055TV  25120.83875526  .00003814  00000-0  19253-2 0  9999,2 42425  98.7165 160.8977 0022617 313.1516  46.7767 14.16687498448301
42425,1 42425U 00055TV  25120.83875526  .00003814  00000-0  19253-2 0  9999,2 42425  98.7165 160.8977 0022617 313.1516  46.7767 14.16687498448301
42433,1 42433U 17017B   25120.04957393  .00010450  00000-0  18336-2 0  9995,2 42433  25.8608 110.0852 6766738 254.5144  26.4936  2.95943166 77753
42433,1 42433U 17017B   25120.04957393  .00010450  00000-0  18336-2 0  9995,2 42433  25.8608 110.0852 6766738 254.5144  26.4936  2.95943166 77775
42435,1 42435U 66040BN  25120.91700303  .00002409  00000-0  43163-2 0  9991,2 42435 100.1822 277.2995 0056959  96.4907 264.2710 13.42188375420262
42435,1 42435U 66040BN  25120.91700303  .00002409  00000-0  43163-2 0  9991,2 42435 100.1822 277.2995 0056959  96.4907 264.2710 13.42188375420262
42436,1 42436U 66040BP  25120.99740967  .00002856  00000-0  49316-2 0  9992,2 42436 100.3249 314.6319 0049378  90.4661 270.2127 13.44557489484506
42436,1 42436U 66040BP  25120.99740967  .00002856  00000-0  49316-2 0  9992,2 42436 100.3249 314.6319 0049378  90.4661 270.2127 13.44557489484506
42467,1 42467U 10057BG  25120.94070613  .00017593  00000-0  80565-2 0  9997,2 42467  20.1494 308.4996 4565670  44.7264 344.1933  6.23868556215121
42471,1 42471U 11077AL  25120.82531097 -.00000106  00000-0  15088-2 0  9991,2 42471  25.8928  61.7469 7454318 295.7608   7.7639  1.89245226 68900
42471,1 42471U 11077AL  25120.82531097 -.00000106  00000-0  15088-2 0  9991,2 42471  25.8928  61.7469 7454318 295.7608   7.7639  1.89245226 26881
42472,1 42472U 11077AM  25120.91038764 -.00000115  00000-0  00000+0 0  9990,2 42472  25.8042  33.4201 7173917 112.5733 333.7581  1.79298258 67758
42472,1 42472U 11077AM  25120.91038764 -.00000115  00000-0  00000-0 0  9991,2 42472  25.8042  33.4201 7173917 112.5733 333.7581  1.79298258 67635
42475,1 42475U 11077AQ  25120.80117350 -.00000033  00000-0  23749-2 0  9997,2 42475  26.0752  55.4999 7414420 302.6549   6.8251  1.91415807 69067
42475,1 42475U 11077AQ  25120.80117350 -.00000033  00000-0  23749-2 0  9997,2 42475  26.0752  55.4999 7414420 302.6549   6.8251  1.91415807 24990
42500,1 42500U 70025RE  25120.91056295  .00000144  00000-0  27606-3 0  9995,2 42500  99.4939 354.4051 0009675 197.9742 183.7491 13.53906683565096
